"2016-01-25 09:19:29:908931","alexandra","b","-1.0","True","0"
"2016-01-25 09:19:29:916242","alexandra","o","-1.0","True","0"
"2016-01-25 09:19:29:922550","alexandra","x","-1.0","True","0"
"2016-01-25 09:20:22:468302","alexandra","b","0.001719211138502371","True","0"
"2016-01-25 09:20:22:471007","alexandra","o","0.0018795435220343997","True","0"
"2016-01-25 09:20:22:473476","alexandra","x","0.0016519509927644036","True","0"
"2016-01-25 09:22:00:980084","alexandra","b","0.0052893188844079751","True","0"
"2016-01-25 09:22:00:985435","alexandra","o","0.0055993313273150786","True","0"
"2016-01-25 09:23:42:880511","alexandra","o","0.0019435244004785905","True","0"
"2016-01-25 09:23:42:884531","alexandra","x","0.007440413654846172","True","0"
"2016-01-25 09:24:35:495354","alexandra","b","0.0060094356627871017","True","0"
"2016-01-25 09:24:35:497177","alexandra","o","0.0054353411635837028","True","0"
"2016-01-25 09:24:35:502327","alexandra","x","0.0070753199641182089","True","0"
"2016-01-25 09:25:24:214562","alexandra","b","0.0034128229565437286","True","0"
"2016-01-25 09:25:24:216715","alexandra","o","0.004511459901746292","True","0"
"2016-01-25 09:25:24:219684","alexandra","x","0.0078844294907528065","True","0"
"2016-01-25 09:27:38:986020","alexandra","c","-1.0","True","0"
"2016-01-25 09:27:38:996114","alexandra","a","-1.0","True","0"
"2016-01-25 09:27:39:026270","alexandra","t","-1.0","True","0"
"2016-01-25 09:28:29:554538","alexandra","c","0.00062238421413832396","True","0"
"2016-01-25 09:28:29:556829","alexandra","a","0.002255363854172123","True","0"
"2016-01-25 09:28:29:558214","alexandra","t","0.0016272953295942481","True","0"
"2016-01-25 09:29:38:508019","alexandra","c","0.00077918150652705217","True","1"
"2016-01-25 09:29:38:511636","alexandra","a","0.0012699732843237076","True","0"
"2016-01-25 09:29:38:513956","alexandra","t","0.0021895964919956615","True","0"
