"2016-01-28 09:26:25:910210","daniel","h","-1.0","True","-1"
"2016-01-28 09:26:25:938330","daniel","o","-1.0","True","-1"
"2016-01-28 09:26:25:943224","daniel","e","-1.0","True","-1"
"2016-01-28 09:26:25:947262","daniel","y","-1.0","True","-1"
"2016-01-28 09:27:23:492342","daniel","o","0.0021583541727409109","True","1"
"2016-01-28 09:27:23:494699","daniel","n","-1.0","True","1"
"2016-01-28 09:27:23:496451","daniel","e","0.0019304300756553113","True","1"
"2016-01-28 09:27:23:498283","daniel","y","0.0037528711302250509","True","1"
"2016-01-28 09:28:40:464657","daniel","b","-1.0","True","1"
"2016-01-28 09:28:40:467261","daniel","a","-1.0","True","1"
"2016-01-28 09:28:40:468600","daniel","t","-1.0","True","1"
"2016-01-28 09:29:26:188984","daniel","b","0.014838712812075307","True","2"
"2016-01-28 09:29:26:219019","daniel","a","0.0043027798054765219","True","2"
"2016-01-28 09:29:26:220595","daniel","t","0.0048266535331544643","True","2"
"2016-01-28 09:30:47:909422","daniel","p","-1.0","True","-1"
"2016-01-28 09:30:47:911132","daniel","i","-1.0","True","-1"
"2016-01-28 09:30:47:913844","daniel","l","-1.0","True","-1"
"2016-01-28 09:30:47:918292","daniel","o","0.0012578315997435038","True","-1"
"2016-01-28 09:30:47:923123","daniel","w","-1.0","True","-1"
"2016-01-28 09:31:42:095084","daniel","p","0.0012388611270484414","True","1"
"2016-01-28 09:31:42:098333","daniel","i","0.0019788926899582757","True","1"
"2016-01-28 09:31:42:102177","daniel","l","0.0065167464629472928","True","1"
"2016-01-28 09:31:42:106277","daniel","o","0.00097873691737321604","True","1"
"2016-01-28 09:31:42:109241","daniel","w","0.0015948417866291035","True","1"
"2016-01-28 09:32:53:068850","daniel","p","0.0034210008196495908","True","nan"
"2016-01-28 09:32:53:071199","daniel","i","0.0043618380236559616","True","nan"
"2016-01-28 09:32:53:072992","daniel","l","0.0042223345205039163","True","nan"
"2016-01-28 09:32:53:074945","daniel","o","0.0020164843310457076","True","nan"
"2016-01-28 09:33:46:301254","daniel","p","0.004212532698637448","True","2"
"2016-01-28 09:33:46:305414","daniel","i","0.0056340605529499668","True","2"
"2016-01-28 09:33:46:309371","daniel","l","0.0022875349204616474","True","2"
"2016-01-28 09:33:46:311525","daniel","o","0.002067762012182066","True","2"
"2016-01-28 09:33:46:313171","daniel","w","0.0036344267568395854","True","2"
"2016-01-28 09:35:23:063281","daniel","p","0.0034442857937982928","True","3"
"2016-01-28 09:35:23:066699","daniel","e","0.0022595404651432585","True","3"
"2016-01-28 09:35:23:071558","daniel","y","0.0034224140205747666","True","3"
"2016-01-28 09:36:27:225896","daniel","p","0.0031430642372988803","True","1"
"2016-01-28 09:36:27:228589","daniel","e","0.0021163681210344116","True","1"
"2016-01-28 09:36:27:229754","daniel","n","0.0020600612977317583","True","1"
"2016-01-28 09:37:27:866561","daniel","p","0.0037352935219559847","True","1"
"2016-01-28 09:37:27:869183","daniel","e","0.0027619755514628405","True","1"
"2016-01-28 09:37:27:873702","daniel","n","0.0024269974485464168","True","1"
"2016-01-28 09:37:27:877893","daniel","y","0.0077308314673994781","True","1"
