"2016-01-25 14:31:02:982152","jake","f","-1.0","True","-1"
"2016-01-25 14:31:02:984931","jake","o","-1.0","True","0"
"2016-01-25 14:31:02:988927","jake","x","-1.0","True","0"
"2016-01-25 14:31:52:729921","jake","f","0.0015141611271487791","True","-1"
"2016-01-25 14:31:52:732809","jake","o","0.0017254541513429952","True","0"
"2016-01-25 14:31:52:736418","jake","x","0.0053818626790280016","True","0"
"2016-01-25 14:33:37:365896","jake","j","-1.0","True","-1"
"2016-01-25 14:33:37:369966","jake","a","-1.0","True","0"
"2016-01-25 14:33:37:373229","jake","m","-1.0","True","0"
"2016-01-25 14:34:32:393681","jake","j","0.0069093916316961615","True","-1"
"2016-01-25 14:34:32:396985","jake","a","0.0019279811759055833","True","0"
"2016-01-25 14:34:32:426593","jake","m","0.0052400706008960693","True","0"
"2016-01-25 14:35:17:141183","jake","j","0.0029496723749248845","True","-1"
"2016-01-25 14:35:17:146624","jake","m","0.0047549182685536944","True","0"
"2016-01-25 14:36:07:738687","jake","j","0.0019387294517442136","True","1"
"2016-01-25 14:36:07:748476","jake","a","0.0039852079902494659","True","0"
"2016-01-25 14:37:23:506075","jake","p","-1.0","True","-1"
"2016-01-25 14:37:23:513061","jake","g","-1.0","True","0"
"2016-01-25 14:38:08:074005","jake","i","-1.0","True","0"
"2016-01-25 14:38:08:077269","jake","g","0.0030779403414400463","True","0"
"2016-01-25 14:38:59:032551","jake","p","0.0099001216254571214","True","-1"
"2016-01-25 14:38:59:037227","jake","i","0.00075027902496082796","True","0"
"2016-01-25 14:38:59:037549","jake","g","0.0013812162247215432","True","0"
"2016-01-25 14:39:44:938631","jake","p","0.0039002247050187963","True","-1"
"2016-01-25 14:39:44:940475","jake","i","0.0054460046012184682","True","0"
"2016-01-25 14:40:39:867406","jake","p","0.0053312829961298059","True","-1"
"2016-01-25 14:40:39:874260","jake","i","0.005546926532452404","True","0"
"2016-01-25 14:40:39:874906","jake","g","0.0041960262932003688","True","0"
"2016-01-25 14:41:21:869366","jake","p","0.0071769335665254402","True","-1"
"2016-01-25 14:41:21:870726","jake","i","0.0029031964919785467","True","0"
"2016-01-25 14:41:21:871995","jake","g","0.0055606464584501423","True","0"
"2016-01-25 14:42:03:751659","jake","p","0.0045067991222971513","True","0"
"2016-01-25 14:42:03:754960","jake","i","0.0022585854974385869","True","0"
"2016-01-25 14:42:03:757685","jake","g","0.0034872512426623718","True","0"
"2016-01-25 14:42:39:991051","jake","p","0.0029699953980210129","True","0"
"2016-01-25 14:42:39:993154","jake","i","0.0022783948722942837","True","0"
