"2016-01-26 10:25:31:002923","lila","d","-1.0","False","nan"
"2016-01-26 10:25:31:006250","lila","o","-1.0","False","nan"
"2016-01-26 10:25:31:007402","lila","g","-1.0","False","nan"
"2016-01-26 10:26:57:179127","lila","d","0.010951060599149146","False","2"
"2016-01-26 10:26:57:181399","lila","o","0.0027648838564370511","False","2"
"2016-01-26 10:26:57:183572","lila","g","0.0041493920204834127","False","2"
"2016-01-26 10:28:31:520088","lila","f","-1.0","False","1"
"2016-01-26 10:28:31:522065","lila","o","0.001850192160960505","False","1"
"2016-01-26 10:28:31:524033","lila","x","-1.0","False","1"
"2016-01-26 10:29:45:754147","lila","b","-1.0","False","nan"
"2016-01-26 10:29:45:756488","lila","u","-1.0","False","nan"
"2016-01-26 10:30:14:972261","lila","b","0.0032119642371546239","False","1"
"2016-01-26 10:30:14:975267","lila","u","0.00066038286536179215","False","1"
"2016-01-26 10:30:14:978549","lila","s","-1.0","False","1"
"2016-01-26 10:31:08:965714","lila","i","-1.0","False","nan"
"2016-01-26 10:31:08:967064","lila","g","0.0050664640950713437","False","nan"
"2016-01-26 10:31:44:161026","lila","p","-1.0","False","nan"
"2016-01-26 10:31:44:164204","lila","i","0.0028183878779501873","False","nan"
"2016-01-26 10:31:44:166440","lila","g","0.005358010732712833","False","nan"
