"2016-01-26 11:17:36:166974","nadine","a","-1.0","False","-1"
"2016-01-26 11:17:36:170259","nadine","m","-1.0","False","-1"
"2016-01-26 11:18:12:816134","nadine","j","-1.0","False","-1"
"2016-01-26 11:18:12:817590","nadine","a","0.0018651408219043618","False","-1"
"2016-01-26 11:18:55:353220","nadine","j","0.0069154159304068829","False","nan"
"2016-01-26 11:18:55:358468","nadine","a","0.0047452376104475174","False","nan"
"2016-01-26 11:18:55:361289","nadine","m","0.002699661063937622","False","nan"
"2016-01-26 11:19:32:458347","nadine","a","0.0046206727582547118","False","1"
"2016-01-26 11:19:32:460159","nadine","m","0.0026803161158451276","False","1"
"2016-01-26 11:20:06:395806","nadine","j","0.0024106482649156637","False","nan"
"2016-01-26 11:20:06:397699","nadine","a","0.0023647395255116865","False","nan"
"2016-01-26 11:20:06:399251","nadine","m","0.0019401290003358551","False","nan"
"2016-01-26 11:21:10:064441","nadine","b","-1.0","False","-1"
"2016-01-26 11:21:10:067157","nadine","u","-1.0","False","-1"
"2016-01-26 11:21:10:069237","nadine","s","-1.0","False","-1"
"2016-01-26 11:21:43:932745","nadine","b","0.0046072644269735388","False","-1"
"2016-01-26 11:21:43:934992","nadine","u","0.0016802423188114906","False","-1"
"2016-01-26 11:22:19:123140","nadine","b","0.00391973643884975","False","nan"
"2016-01-26 11:22:19:129627","nadine","u","0.0013856089883290069","False","nan"
"2016-01-26 11:22:19:130697","nadine","s","0.0016649851886812617","False","nan"
